목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
제주세호해장국/당진점,126.645963678288,36.90714795894,당진시,당진3동,생활편의,음식점,한식,68
제줏간/당진점,126.6310703836503,36.90236514732402,당진시,당진1동,생활편의,음식점,한식,65
젠틱가구,126.711291260417,36.894205371011,당진시,송악읍,쇼핑,가구,기타국내가구,10
젠틱스크린골프,126.71123546460876,36.89420437305826,당진시,송악읍,쇼핑,취미/오락,스포츠·레저용품,6
조개사랑,126.82453113672904,36.89012315487183,당진시,신평면,생활편의,음식점,전문음식점,10
조나단씨푸드레스토랑,126.822642406565,36.8913174513184,당진시,신평면,생활편의,음식점,패밀리레스토랑,34
조선곰탕,126.68869815657467,36.95347221009976,당진시,송산면,생활편의,음식점,한식,3
조약국,126.629048678717,36.8901498165975,당진시,당진1동,의료편의,기타의료시설,약국,14
조은,126.645463911318,36.885594876571,당진시,당진1동,쇼핑,의류/직물,한복·전통의류,26
족발꾼/당진읍내점,126.63088689128487,36.900967214271205,당진시,당진1동,생활편의,음식점,전문음식점,10
족발무한리필,126.691098047146,36.9601698990788,당진시,송산면,생활편의,음식점,전문음식점,14
족발야시장/당진기지시점,126.68990909609892,36.90097596994753,당진시,송악읍,생활편의,음식점,전문음식점,11
종갓집보신탕,126.690098626868,36.9045929464652,당진시,송악읍,생활편의,음식점,한식,3
종근당건강/당진공장,126.74807435367882,36.79146522357706,당진시,합덕읍,기업/단체,업종별기업,음식료업,193
좋은고기/본점,126.780895700886,36.941866961067,당진시,송악읍,쇼핑,음식료,정육점,3
좋은이웃장기요양센터,126.77520294094,36.8095487845648,당진시,합덕읍,의료편의,기타의료시설,요양원,4
주민약국,126.591384598982,36.981555764469,당진시,석문면,의료편의,기타의료시설,약국,3
주박사네얼큰순대국밥,126.695069886001,36.963169576892,당진시,송산면,생활편의,음식점,한식,8
주성이엔지,126.524169161122,36.8957596981387,당진시,대호지면,기업/단체,업종별기업,제조업,3
주희네칼국수,126.688459343512,36.966030321481,당진시,송산면,생활편의,음식점,한식,21
죽동2리노인정,126.660990555093,36.8558206054604,당진시,면천면,기업/단체,사회시설,사회복지시설,3
죽이야기/당진점,126.633187139411,36.896649093212,당진시,당진1동,생활편의,음식점,죽,3
준비뇨기과의원,126.630576277495,36.894954828734,당진시,당진1동,의료편의,의료시설,의원,9
줄다리기기사식당,126.687487765277,36.9028709072538,당진시,송악읍,생활편의,음식점,음식점기타,9
중궁원리회관,126.804672645137,36.795661656504,당진시,합덕읍,기업/단체,사회시설,회관,3
중방2리마을회관,126.758787513205,36.8359345528318,당진시,순성면,기업/단체,사회시설,회관,6
중앙약국,126.62942425558305,36.89245369636001,당진시,당진1동,의료편의,기타의료시설,약국,4
중원/[중식],126.641936287881,36.9042038300589,당진시,당진3동,생활편의,음식점,중식,3
중화대반점/[중식],126.805116300586,36.880124190847,당진시,신평면,생활편의,음식점,중식,3
중화요리진진/당진읍내점 [중식],126.6377817960693,36.89405795667078,당진시,당진1동,생활편의,음식점,중식,13
중흥농약사,126.747343171834,36.9402836169197,당진시,송악읍,기업/단체,업종별기업,화학,3
중흥리마을회관,126.742732504079,36.9369784147109,당진시,송악읍,기업/단체,사회시설,회관,3
중흥철물,126.745759989294,36.9393114973206,당진시,송악읍,생활편의,생활서비스,철물점,3
지덕산업,126.771924090088,36.9635866359605,당진시,송악읍,기업/단체,업종별기업,철강 금속,3
지릿골감자탕,126.6915344700534,36.96221720840218,당진시,송산면,생활편의,음식점,한식,18
지에스이피에스,126.782784278647,36.9576984862864,당진시,송악읍,기업/단체,주요그룹,주요기업기타,637
지인의오븐,126.629909678666,36.8940382636188,당진시,당진1동,생활편의,음식점,제과점,3
지정환피자/기지시점,126.689793132669,36.900732277095,당진시,송악읍,생활편의,음식점,패스트푸드,4
지존PC방,126.62757657465,36.8917607343791,당진시,당진1동,생활편의,생활서비스,PC방,7
지지미,126.69339387373292,36.90434464077403,당진시,송악읍,생활편의,술집,술집기타,4
지진겸용 임시주거시설/당진종합운동장트레이닝센터,126.60018987578,36.9227570189514,당진시,고대면,공공편의,구호/대피소,구호소,3
지코바숯불양념치킨/당진점,126.63441947776448,36.89823851665912,당진시,당진1동,생활편의,음식점,치킨,10
지환정육점,126.631159588448,36.8915107832235,당진시,당진1동,쇼핑,음식료,정육점,3
지환한우전문정육식당,126.63072412486709,36.88626192108812,당진시,당진2동,생활편의,음식점,한식,7
진경원민박캠핑장,126.681044638777,36.8182694730907,당진시,순성면,여행/레저,레저/스포츠,캠프장,60
진관2리마을회관,126.585052348588,36.9225625120554,당진시,고대면,기업/단체,사회시설,회관,3
진관교회,126.6034264,36.9130445,당진시,고대면,생활편의,종교,교회시설,3
진관삼거리식당,126.60574499535136,36.91550788324656,당진시,고대면,생활편의,음식점,한식,79
진달래양꼬치,126.63023781567762,36.89183516691024,당진시,당진1동,생활편의,술집,꼬치전문점,4
진소아청소년과의원,126.64549154796477,36.90148194058296,당진시,당진1동,의료편의,의료시설,의원,158
진스틸/본사,126.71862197694249,36.92766286912829,당진시,송악읍,기업/단체,업종별기업,제조업,3
진옷수선,126.6316291,36.8906176,당진시,당진1동,생활편의,생활서비스,생활서비스기타,6
진흥수산,126.796144535652,36.9190918872108,당진시,신평면,생활편의,음식점,전문음식점,51
진흥수산,126.799394229883,36.920675057442,당진시,신평면,쇼핑,음식료,농수축산물점,681
질마재양대창,126.63618362703072,36.88588128349393,당진시,당진2동,생활편의,음식점,전문음식점,3
짬뽕지존/[중식],126.64504729295,36.8843450177898,당진시,당진2동,생활편의,음식점,중식,84
짬호텔,126.79351584663306,36.94357797451194,당진시,송악읍,여행/레저,숙박,모텔/여관,28
짬호텔,126.7935198409611,36.94358959417879,당진시,송악읍,여행/레저,숙박,모텔/여관,42
쭈꾸미로,126.638020054293,36.8948715468277,당진시,읍내동,생활편의,음식점,한식,6
찌개인생,126.69808828875163,36.90115179533197,당진시,송악읍,생활편의,음식점,한식,3
찐짬뽕/[중식],126.658462793656,36.87995670848,당진시,당진1동,생활편의,음식점,중식,99
차리인동네,126.652768558619,36.914480488172,당진시,당진3동,생활편의,음식점,전문음식점,11
차이나/[중식],126.690320386118,36.9548649488788,당진시,송산면,생활편의,음식점,중식,3
차이림/[중식],126.557221946357,36.8726514256167,당진시,정미면,생활편의,음식점,중식,9
착한낙지/당진본점,126.635464702755,36.897787864083,당진시,당진1동,생활편의,음식점,전문음식점,53
착한아구찜,126.633409333209,36.8976212050023,당진시,당진1동,생활편의,음식점,한식,3
착한장어왕돼지갈비,126.740566027989,36.9374227956948,당진시,송악읍,생활편의,음식점,전문음식점,16
착한커피/당진점,126.631353930505,36.9012596643125,당진시,당진1동,생활편의,카페,커피전문점,3
찬동교회,126.622909681502,36.9656966548585,당진시,석문면,생활편의,종교,교회시설,7
찬동장로교회,126.620048802468,36.9685574208689,당진시,석문면,생활편의,종교,교회시설,4
참맛손칼국수,126.82453281618984,36.88809377126009,당진시,신평면,생활편의,음식점,한식,3
참사랑소망의집,126.656074312875,36.8577370244263,당진시,면천면,의료편의,기타의료시설,요양원,10
참의원,126.694737103747,36.9040930302038,당진시,송악읍,의료편의,의료시설,의원,3
참이맛감자탕&누룽지탕/당진직영점,126.6458125978096,36.88423809539485,당진시,당진2동,생활편의,음식점,한식,9
참이맛감자탕/당진석문점,126.568497427765,37.0205511491782,당진시,석문면,생활편의,음식점,한식,3
창성종합철물건재,126.741204863218,36.9370061805527,당진시,송악읍,생활편의,생활서비스,철물점,3
채담솥뚜껑삼겹살,126.693708906255,36.96214190949,당진시,송산면,생활편의,음식점,한식,3
채운요양원,126.61102595794182,36.89143951685773,당진시,당진2동,의료편의,기타의료시설,요양원,12
처갓집양념치킨/당진CGV점,126.63135245480362,36.901754602714746,당진시,당진1동,생활편의,음식점,치킨,9
처갓집양념치킨/당진기지시점,126.69440661396402,36.904017839674935,당진시,송악읍,생활편의,음식점,치킨,6
처갓집양념치킨/당진신평점,126.7742856961317,36.88423465313615,당진시,신평면,생활편의,음식점,치킨,4
처갓집양념치킨/원당점,126.64358092035587,36.9020138287034,당진시,당진3동,생활편의,음식점,치킨,4
처녀꿀돼지,126.639936578671,36.8914552833962,당진시,당진1동,생활편의,음식점,한식,3
처음본명품민물장어/당진점,126.634437020887,36.8973712395,당진시,당진1동,생활편의,음식점,전문음식점,6
천년한우,126.623910216161,36.894177102856,당진시,당진2동,쇼핑,음식료,정육점,46
천상대게,126.641658532134,36.9045371235348,당진시,당진3동,생활편의,음식점,전문음식점,8
천일각/[중식],126.753565380211,36.8788740389738,당진시,신평면,생활편의,음식점,중식,3
천주교기지시성당,126.691265137516,36.9104256163817,당진시,송악읍,생활편의,종교,성당시설,19
천주교신평성당,126.770674909678,36.8841513086936,당진시,신평면,생활편의,종교,성당시설,33
천지모텔,126.60221744674996,36.92559003804078,당진시,고대면,여행/레저,숙박,모텔/여관,36
철물만돌이,126.6437035290536,36.91399659498687,당진시,당진3동,생활편의,생활서비스,철물점,6
청강유통,126.800505211995,36.9239524652106,당진시,신평면,기업/단체,업종별기업,유통업,348
청강회타운,126.8008157267601,36.92408338239842,당진시,신평면,생활편의,음식점,전문음식점,22
청년다방/당진CGV점,126.631715007497,36.9014540884498,당진시,당진1동,생활편의,음식점,분식,40
청록수산,126.78124956198042,36.92057497894601,당진시,송악읍,생활편의,음식점,전문음식점,909
청마루숯불갈비,126.691598508824,36.9027042830343,당진시,송악읍,생활편의,음식점,한식,14
청실홍실,126.6459232113803,36.88444399138284,당진시,당진2동,생활편의,음식점,한식,21
청정가리비칼국수,126.665296062412,36.816963978822,당진시,면천면,생활편의,음식점,한식,7
청춘,126.5578407038612,36.87679791221723,당진시,정미면,생활편의,음식점,한식,21
청춘,126.557971843405,36.8767898432263,당진시,정미면,생활편의,음식점,한식,18
청춘골목,126.634131567779,36.888761115797,당진시,당진1동,생활편의,음식점,한식,6
청하식당,126.68620779769464,36.90207698415625,당진시,당진3동,생활편의,음식점,한식,3
청하우리마트,126.622549190525,36.898398832408,당진시,당진2동,쇼핑,슈퍼/마트,슈퍼/마트 기타,4
청해조개구이영미네맛집,126.82293706048478,36.89029495802659,당진시,신평면,생활편의,음식점,전문음식점,3
체리파크,126.602134119211,36.9257844596711,당진시,고대면,여행/레저,숙박,모텔/여관,3
첸/[중식],126.6365960303593,36.89838516125843,당진시,당진1동,생활편의,음식점,중식,4
초대교회,126.748093387813,36.9083706205754,당진시,신평면,생활편의,종교,교회시설,6
초대저수지,126.74073298329112,36.90317673059853,당진시,신평면,여행/레저,관광명소,저수지,9
초락나루펜션,126.527195804338,36.995720441858,당진시,석문면,여행/레저,레저/스포츠,캠프장,23
초락도금식기도원,126.53180655126,36.989887805383,당진시,석문면,생활편의,종교,교회시설,6
초록마을/당진수청점,126.65052278792786,36.888038253216166,당진시,당진1동,쇼핑,슈퍼/마트,슈퍼/마트 기타,3
초사골쭈꾸미낙지/당진점,126.63321303081872,36.88672813229138,당진시,당진2동,생활편의,음식점,전문음식점,3
초원식당,126.776702831484,36.8067157847243,당진시,합덕읍,생활편의,음식점,분식,23
초원콩국수,126.66855946194124,36.8171112771073,당진시,면천면,생활편의,음식점,한식,89
촌가네,126.63517947076237,36.88639290682866,당진시,당진2동,생활편의,음식점,한식,27
촌가보신정,126.69446529792036,36.955516360061736,당진시,송산면,생활편의,음식점,한식,50
최고당돈가스/당진기지시점,126.69291377763297,36.901604726428815,당진시,송악읍,생활편의,음식점,전문음식점,6
최민경의수공예아카데미,126.634798408918,36.8618197694303,당진시,당진2동,생활편의,문화생활시설,공방/공예,3
최정재시인의마을,126.57321142702637,36.94847844064104,당진시,고대면,생활편의,음식점,한식,9
추억의롤러스케이트,126.63052073104,36.894482660444,당진시,당진1동,여행/레저,레저/스포츠,스케이트장,5
추오정남원추어탕/당진본점,126.63649246378,36.8891221987018,당진시,당진1동,생활편의,음식점,한식,14
춘천닭갈비/당진1호점,126.635659227755,36.886539157402,당진시,당진2동,생활편의,음식점,전문음식점,3
춘향이흑돈,126.694348269794,36.901815511834,당진시,송악읍,생활편의,음식점,한식,10
출포리새마을회관,126.490116703454,36.8912878017918,당진시,대호지면,기업/단체,사회시설,회관,3
충남농약사,126.63033576054517,36.8931454901698,당진시,당진1동,쇼핑,쇼핑기타,농업용품관련,3
충남동물종합병원,126.624021322371,36.8935938371554,당진시,당진2동,의료편의,기타의료시설,동물병원,7
충남산학융합원,126.58532088766992,37.00261628016521,당진시,석문면,기업/단체,각종단체,협회,82
충남테크노파크/첨단금속소재센터,126.58257004707758,37.00331399543791,당진시,석문면,기업/단체,각종단체,센터,3
충청남도동물위생시험소/당진지소,126.612966970811,36.8692354621186,당진시,당진2동,기업/단체,연구기관,국공립,26
츄러스1500/합덕점,126.77625840044,36.80971543813,당진시,합덕읍,생활편의,카페,카페기타,3
