목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
프로포즈모텔,126.725047365972,36.0250269576409,서천군,마서면,여행/레저,숙박,모텔/여관,3
하구둑왕새우양식장,126.7377243,36.0229487,서천군,마서면,건물/시설,농/어업,양식/양어장,6
하구둑해물칼국수,126.737240781241,36.0185277609821,서천군,마서면,생활편의,음식점,한식,22
하나로마트/서서천농협서면점,126.54878422551214,36.15223377941783,서천군,서면,쇼핑,슈퍼/마트,대형슈퍼,19
하나로마트/서천농협서부점,126.68470320275708,36.07865696130705,서천군,서천읍,쇼핑,슈퍼/마트,대형슈퍼,9
하나로마트/서천축산농협장항지점,126.70129958094336,36.011583914215066,서천군,장항읍,쇼핑,슈퍼/마트,대형슈퍼,6
하나로마트/서천축협본점,126.68732803038456,36.08215915194064,서천군,서천읍,쇼핑,슈퍼/마트,대형슈퍼,19
하나로마트/장항농협본점,126.692383660889,36.0171110167976,서천군,장항읍,쇼핑,슈퍼/마트,대형슈퍼,3
하늘과바다펜션,126.591336157274,36.1321807305469,서천군,비인면,여행/레저,숙박,펜션,6
하임마르펜션,126.5765229143082,36.13950736216988,서천군,비인면,여행/레저,숙박,펜션,3
한나낙지마당/장항점,126.69079795567558,36.010230734561915,서천군,장항읍,생활편의,음식점,전문음식점,3
한산교회,126.806011905633,36.0862426582131,서천군,한산면,생활편의,종교,교회시설,7
한산면주민자치센터,126.804845350252,36.0852983147917,서천군,한산면,기업/단체,사회시설,사회복지시설,3
한산모시공예마을,126.801567913036,36.079243429708,서천군,한산면,여행/레저,관광명소,체험학습,9
한산모시관,126.799095901297,36.0803266265576,서천군,한산면,생활편의,문화생활시설,화랑/전시관,82
한산모시관 특산품판매점,126.799651409606,36.0800766579729,서천군,한산면,생활편의,카페,카페기타,3
한산모시체육관,126.80726183692424,36.08110436012101,서천군,한산면,여행/레저,레저/스포츠,운동장/체육관,3
한산보건지소,126.80426207142,36.084965016185,서천군,한산면,의료편의,의료시설,보건소/지소,3
한산소곡주축제,126.79915893300245,36.08030959828403,서천군,한산면,여행/레저,관광명소,축제,3
한생/종천공장,126.701743157682,36.11415558988,서천군,종천면,기업/단체,업종별기업,음식료업,3
한솔제지/장항공장,126.67957928188814,36.0120559677984,서천군,장항읍,기업/단체,주요그룹,한솔,194
한솔펜션,126.56519955588684,36.13673563011035,서천군,서면,여행/레저,숙박,펜션,9
한오백년추어탕,126.68659574600952,36.0775149603725,서천군,서천읍,생활편의,음식점,한식,6
한오백년추어탕/장항직영점,126.70064755257027,36.01088188660185,서천군,장항읍,생활편의,음식점,한식,33
한우마을,126.690910454265,36.1550675435537,서천군,판교면,생활편의,음식점,한식,88
한일의원,126.692383703674,36.0117782893245,서천군,장항읍,의료편의,의료시설,의원,3
한일장여관,126.69571623547658,36.074604500033175,서천군,서천읍,여행/레저,숙박,모텔/여관,12
할매온정집,126.697383255682,36.0123338082593,서천군,장항읍,생활편의,음식점,전문음식점,46
항공보안장비시험인증센터,126.67951470212188,36.043245889427055,서천군,마서면,기업/단체,각종단체,센터,7
해가빛캠핑장,126.549062024189,36.146512210137,서천군,서면,여행/레저,레저/스포츠,캠프장,9
해강횟집,126.733296785032,36.0063346805368,서천군,마서면,생활편의,음식점,전문음식점,4
해담솔21,126.686605754468,36.0967408231853,서천군,서천읍,기업/단체,업종별기업,음식료업,6
해뜨는비치하우스,126.567366017268,36.138318794596,서천군,서면,여행/레저,숙박,펜션,28
해마루횟집,126.4995317828638,36.15707487067728,서천군,서면,생활편의,음식점,전문음식점,3
해밀펜션,126.528341504527,36.164176756648,서천군,서면,여행/레저,숙박,펜션,6
해변산장펜션,126.526147262604,36.163260182888,서천군,서면,여행/레저,숙박,펜션,6
해변쉼터,126.592669369854,36.132458483737,서천군,비인면,여행/레저,숙박,민박,17
해성푸드원,126.6870789,36.0390613,서천군,장항읍,기업/단체,업종별기업,음식료업,54
해송,126.669190538467,36.1086560418533,서천군,종천면,생활편의,음식점,한식,3
해송펜션가든,126.5446546,36.145674,서천군,서면,여행/레저,숙박,펜션,11
해오름관광농원,126.530841387084,36.1509838277557,서천군,서면,여행/레저,레저/스포츠,관광농원,24
호텔카멜리아,126.52185011824108,36.15937133647568,서천군,서면,여행/레저,숙박,호텔,22
홍굴이해물짬뽕/하구둑본점 [중식],126.7374418254862,36.018928068893246,서천군,마서면,생활편의,음식점,중식,23
홍어와칼국수,126.590641798793,36.1291532936943,서천군,비인면,생활편의,음식점,한식,7
홍원낚시프라자,126.512428571383,36.15207172656821,서천군,서면,여행/레저,레저/스포츠,낚시,3
홍원마을회관,126.501566184697,36.1546499240681,서천군,서면,기업/단체,사회시설,회관,8
홍원방파제,126.500955085492,36.160010421455,서천군,서면,여행/레저,관광명소,방파제,3
홍원에이스낚시,126.502427215457,36.1551220970004,서천군,서면,여행/레저,레저/스포츠,낚시,6
홍원항,126.50009406793866,36.15787177166828,서천군,서면,교통편의,교통시설,항구,6663
홍원항안강망선착장,126.50348810886784,36.15786144502884,서천군,서면,교통편의,교통시설,항구,3
홍원항어촌계수산물판매장,126.499233031242,36.1581495133255,서천군,서면,쇼핑,시장,농수축산물시장,210
화라방마라탕,126.69041766814256,36.07746061957359,서천군,서천읍,생활편의,음식점,중식,3
화양보건지소,126.78326432342884,36.03741475073694,서천군,화양면,의료편의,의료시설,보건소/지소,3
화이트뮤즈,126.73136593638544,36.004785367710426,서천군,마서면,생활편의,음식점,패스트푸드,3
황금코다리/장항점,126.665941474624,36.0281096271327,서천군,장항읍,생활편의,음식점,한식,21
훈이네민박,126.502149470972,36.1540388855884,서천군,서면,여행/레저,숙박,민박,6
희리산해송자연휴양림,126.664607577082,36.11301663252711,서천군,종천면,여행/레저,관광명소,자연휴양림,217
희리산해송자연휴양림/산림복합체험센터,126.6662370956193,36.114088130669046,서천군,종천면,여행/레저,관광명소,관광명소기타,3
힐링펜션,126.521758790451,36.1599549808162,서천군,서면,여행/레저,숙박,펜션,6
1004마트,127.040983572606,36.9318140831275,아산시,둔포면,기업/단체,업종별기업,음식료업,3
24시전주명가콩나물국밥/둔포점,127.05842653312,36.9232318386099,아산시,둔포면,생활편의,음식점,한식,3
2차푸르지오,127.050789719292,36.7716658352223,아산시,배방읍,생활편의,생활서비스,부동산,3
365아이맘의원,127.072218172693,36.77402109024251,아산시,배방읍,의료편의,의료시설,의원,3
AJ렌탈/아산지점,126.94631688149808,36.766278091076416,아산시,신창면,기업/단체,업종별기업,운수장비,17
BHC/아산이지더원점,127.05443348760956,36.92230283789387,아산시,둔포면,생활편의,음식점,치킨,7
BHC/탕정신도시점,127.090174996121,36.7814982753193,아산시,탕정면,생활편의,음식점,치킨,3
C SPACE/로또명당인주점,126.896885872671,36.877597234031,아산시,인주면,쇼핑,대형유통점,편의점,3
CGV/아산,127.00828649819232,36.780264191060425,아산시,온양2동,생활편의,문화생활시설,극장,124
CJ대한통운택배/아산터미널,127.023958899344,36.7591393342699,아산시,온양6동,생활편의,생활서비스,택배,9
CM충무의원,127.005238134737,36.7830809264163,아산시,온양1동,의료편의,의료시설,의원,10
CU/선문대학교점,127.07723156299303,36.79746859149366,아산시,탕정면,쇼핑,대형유통점,편의점,3
CU/아산선문대원룸점,127.081675599728,36.7985796016793,아산시,탕정면,쇼핑,대형유통점,편의점,8
CU/아산신정호공원점,126.983156887267,36.770887749617,아산시,온양4동,쇼핑,대형유통점,편의점,4
CU/아산운용점,127.0583952907342,36.933659250672186,아산시,둔포면,쇼핑,대형유통점,편의점,6
CU/아산음봉로드점,127.102589901826,36.852156919984,아산시,음봉면,쇼핑,대형유통점,편의점,6
CU/아산인주산단점,126.880637373953,36.872625487843,아산시,인주면,쇼핑,대형유통점,편의점,3
CU/아산장재행복점,127.099285218633,36.789552962416,아산시,배방읍,쇼핑,대형유통점,편의점,3
CU/아산초원점,127.032235972929,36.7551676155007,아산시,온양6동,쇼핑,대형유통점,편의점,3
CU/아산탕정점,127.074037306045,36.8081895665153,아산시,탕정면,쇼핑,대형유통점,편의점,3
CU/아산탕정코닝점,127.0531589194656,36.81725225357876,아산시,탕정면,쇼핑,대형유통점,편의점,3
CU/아산탕정코닝점,127.053205753218,36.81729951036956,아산시,탕정면,쇼핑,대형유통점,편의점,3
C모텔,126.997499154997,36.78821649415222,아산시,온양1동,여행/레저,숙박,모텔/여관,7
DNA,127.082952884773,36.8397693339205,아산시,음봉면,기업/단체,업종별기업,업종별기업기타,3
GS25/뉴호서대후문점,127.072871363862,36.740308444962,아산시,배방읍,쇼핑,대형유통점,편의점,3
GS25/둔포이지더원점,127.053732505732,36.9236206548873,아산시,둔포면,쇼핑,대형유통점,편의점,16
GS25/둔포이지더원점,127.053760281021,36.9236206550529,아산시,둔포면,쇼핑,대형유통점,편의점,3
